138920,25,16/04/2010
212370,50,22/12/2014
83280,70,27/12/2014
199900,30,07/10/2014
223470,10,02/12/2014
163940,30,02/12/2014
221330,45,07/05/2014
52630,50,21/10/2014
13780,50,18/03/2011
10830,30,14/09/2011
67490,35,30/03/2007
56020,30,16/12/2006
93940,20,31/12/2009
97350,60,17/08/2012
82290,20,12/09/2007
124660,35,11/10/2012
132280,25,09/12/2009
121030,40,27/05/2009
202090,50,31/07/2013
175560,30,25/09/2013
14710,30,19/01/2005
15760,30,31/12/2006
34500,1000,15/09/2012
105870,60,13/06/2009
163690,50,16/11/2011
146550,30,14/09/2011
90830,50,17/03/2015
97510,100,15/09/2015
18920,30,31/12/2015
14100,150,08/07/2006
9000,60,25/11/2009
57330,20,03/05/2012
57490,20,15/04/2009
41800,100,28/10/2009
81640,25,24/04/2013
125390,50,31/12/2011
127110,20,01/04/2011
121600,15,26/12/2009
109220,75,04/10/2013
75470,20,22/10/2015
187540,150,23/01/2015
19560,30,09/06/2005
2070,30,31/12/2006
8340,200,07/08/2007
88570,30,17/04/2009
88620,15,21/12/2012
91250,30,03/12/2010
219190,60,05/04/2014
219400,20,09/04/2014
192070,60,31/12/2012
170090,200,18/01/2012
144800,25,28/09/2012
253810,45,30/10/2015
14770,10,01/06/2011
16400,50,24/03/2006
12830,600,22/12/2010
38360,70,27/11/2009
83490,35,02/11/2012
182790,40,26/10/2012
145350,10,16/12/2014
16070,30,14/11/2006
10010,400,28/09/2013
58530,60,19/12/2007
60230,10,20/12/2012
52560,60,13/11/2013
86870,25,16/11/2007
87960,30,23/03/2011
133910,15,26/12/2010
104140,30,22/04/2010
174740,10,21/06/2012
152790,95,15/03/2013
148690,50,29/10/2010
154310,50,11/03/2011
155210,25,13/06/2014
147820,60,14/10/2015
187130,60,31/12/2015
4790,90,18/10/2008
22240,50,31/10/2006
31910,15,14/12/2013
34520,150,06/12/2005
86750,20,14/11/2007
92250,50,02/12/2009
96920,750,22/05/2013
159880,50,23/09/2011
144420,30,21/07/2010
146830,40,17/02/2012
220910,5,17/03/2015
162680,20,02/12/2014
19410,20,07/05/2009
19720,15,19/12/2006
11960,30,08/10/2010
101670,20,12/07/2008
133000,40,17/12/2010
112370,50,23/12/2011
245680,150,10/04/2015
47980,300,31/12/2014
189300,50,31/12/2015
1040,60,31/12/2012
61580,20,02/05/2013
51230,100,11/07/2007
76990,20,28/12/2011
67640,30,01/04/2009
107960,30,30/09/2009
132350,200,02/12/2011
199250,150,23/05/2013
187810,100,12/12/2012
188760,60,20/12/2012
163400,60,15/11/2011
260880,30,10/12/2015
262310,10,29/12/2015
33220,40,29/12/2015
40560,20,17/12/2005
14190,150,23/12/2009
77770,120,31/12/2012
80020,80,05/08/2012
57430,200,16/12/2009
107940,30,06/07/2011
90850,20,27/12/2007
138550,50,15/04/2010
152460,50,31/12/2012
154740,50,08/11/2012
211790,50,27/11/2013
16240,150,19/09/2014
82870,100,11/04/2015
192400,10,11/02/2015
60570,250,10/06/2014
49090,20,02/06/2006
53100,15,01/12/2006
54940,15,29/11/2012
25980,150,20/12/2005
15230,30,10/09/2010
78080,60,27/11/2013
111440,40,26/11/2008
157300,30,03/03/2012
183460,60,16/11/2012
187590,30,08/12/2012
162790,30,07/07/2012
145450,115,27/12/2013
151830,30,31/12/2010
231050,30,19/11/2014
195770,50,28/11/2014
190280,100,02/12/2014
104330,30,05/12/2014
74850,30,12/03/2015
131630,30,09/11/2011
233070,50,12/12/2014
183760,40,21/10/2014
56070,30,12/12/2014
208100,30,25/10/2013
214730,45,31/12/2013
13100,50,15/02/2012
52200,10,09/10/2009
19100,40,05/11/2013
80770,15,15/05/2008
83000,60,24/03/2012
59220,30,25/09/2009
107600,30,18/10/2008
103220,40,02/08/2008
16340,30,15/07/2010
17260,30,18/04/2006
17260,30,16/04/2014
17420,50,02/09/2005
18180,60,09/11/2007
18410,30,30/04/2005
18810,50,20/12/2005
18970,40,16/04/2010
19090,35,06/12/2008
20040,80,17/09/2010
20460,50,20/08/2005
23010,50,31/12/2008
24140,15,30/04/2010
28620,100,19/11/2010
40440,40,29/05/2009
48250,30,19/12/2006
49410,30,24/06/2006
52630,60,07/04/2007
53160,60,26/12/2010
56860,30,05/04/2012
2230,8,18/10/2006
4680,100,31/12/2007
4950,60,20/03/2009
6130,30,15/05/2013
6270,30,07/06/2007
7170,30,17/12/2011
8060,30,30/11/2007
8200,20,30/12/2012
8530,20,26/06/2014
9970,50,10/03/2012
10250,30,15/09/2010
10880,40,18/10/2012
11890,30,24/09/2005
12440,40,18/10/2005
12730,55,08/03/2012
12970,60,04/12/2008
13540,100,19/06/2008
15400,15,20/04/2005
16080,30,21/04/2005
84750,25,26/05/2011
86980,30,16/11/2007
87850,90,15/03/2012
90130,100,07/12/2012
91530,180,31/12/2007
94830,20,05/04/2008
95390,20,30/10/2009
96100,50,19/04/2008
97120,30,26/04/2008
98680,30,31/12/2008
102490,50,24/07/2008
108060,30,09/11/2013
109370,20,01/07/2011
57380,15,27/12/2006
58900,30,31/12/2006
58900,30,15/05/2008
62940,40,25/01/2007
63240,20,18/12/2008
63510,10,15/09/2010
64190,60,23/12/2011
65910,100,17/03/2007
67220,35,28/03/2007
68770,30,13/04/2007
70540,30,17/04/2014
72080,100,12/03/2010
73290,30,14/05/2013
75590,30,18/10/2008
76400,30,27/06/2007
76580,20,28/06/2007
76580,25,20/10/2010
77250,15,06/07/2007
82990,20,24/01/2008
83970,200,02/05/2013
144640,25,10/11/2011
145380,30,11/08/2010
150820,25,04/07/2014
150960,30,23/12/2011
151790,25,27/04/2011
152610,30,07/07/2012
153230,30,31/12/2010
153540,20,31/12/2012
156040,30,20/01/2012
169390,200,31/12/2011
174230,70,09/06/2012
111200,50,08/12/2010
115550,50,12/12/2012
117530,50,19/02/2009
119740,10,24/04/2009
122990,15,13/05/2014
131500,100,28/08/2013
133080,400,31/12/2011
211530,22,23/12/2014
233010,150,06/10/2014
130820,60,28/05/2015
9260,60,31/12/2014
81480,50,23/01/2015
57330,30,28/03/2015
56620,60,28/04/2015
180260,90,05/03/2014
182970,50,27/10/2012
191000,30,30/12/2012
192500,50,31/12/2012
196540,20,09/07/2014
198670,10,21/05/2013
203070,30,11/09/2013
211940,60,30/11/2013
221870,30,21/05/2014
222280,30,24/05/2014
225180,15,05/08/2014
226590,10,08/10/2014
221620,200,05/11/2014
141240,250,12/12/2014
47670,200,24/12/2011
19710,30,12/06/2007
9720,30,18/09/2013
75750,25,13/06/2007
58080,60,31/12/2008
53650,30,21/11/2007
56760,30,23/12/2006
107300,10,18/10/2008
112230,50,17/03/2010
123780,200,28/11/2015
261040,60,15/12/2015
6850,40,17/12/2015
48250,20,30/12/2015
133740,25,31/12/2015
262890,50,31/12/2015
230110,30,07/01/2015
160710,20,05/08/2012
193700,30,08/02/2013
263460,30,31/12/2015
17290,150,18/09/2015
46860,60,20/09/2007
67230,100,01/09/2012
73660,15,22/10/2010
114920,70,31/12/2009
150810,30,12/07/2012
123380,20,28/06/2012
61490,60,31/12/2014
65630,30,27/01/2015
15160,30,17/03/2006
9930,30,10/04/2008
1310,50,23/07/2005
58300,15,28/11/2007
59140,30,31/12/2009
52880,40,23/12/2011
104340,50,28/08/2008
89490,150,31/12/2012
125420,40,12/08/2009
130440,120,31/12/2012
112200,10,13/05/2010
181220,60,20/09/2012
158170,30,23/07/2011
159770,20,17/05/2012
222510,20,05/07/2014
152510,70,31/12/2015
115870,150,01/12/2015
78880,20,23/12/2015
129800,230,22/10/2015
49690,40,20/12/2013
47150,50,18/04/2013
48420,15,31/05/2006
11550,30,12/04/2007
89780,200,12/12/2009
102100,10,15/03/2012
92700,10,17/01/2008
123130,20,24/03/2012
183060,20,28/10/2012
187060,100,18/07/2014
192220,150,31/12/2012
256650,30,04/11/2015
860,60,09/05/2015
55110,45,14/09/2011
13430,60,20/12/2013
81680,30,28/12/2011
77830,30,01/12/2012
82230,75,11/09/2007
63410,20,21/11/2007
55750,30,05/07/2008
118020,10,06/03/2009
120310,50,07/05/2009
104230,20,23/08/2008
128070,30,31/12/2009
161010,50,12/12/2014
214790,50,24/05/2014
178830,10,18/07/2013
186730,30,07/12/2012
190290,100,31/12/2013
49400,105,31/12/2015
145590,20,31/12/2015
25920,30,12/12/2009
48810,65,01/07/2011
49580,50,11/02/2014
49890,60,18/04/2007
115940,20,26/12/2010
87340,20,21/11/2007
89790,100,07/12/2011
134530,30,12/12/2012
123570,60,08/11/2012
123830,20,22/10/2010
127240,15,25/09/2009
152170,150,31/12/2014
169370,50,31/12/2014
199470,30,17/09/2014
229200,20,28/10/2014
210860,20,05/04/2014
213890,15,31/12/2013
196320,70,06/10/2015
19400,50,19/04/2006
66880,15,23/03/2007
73460,30,10/10/2007
73820,50,15/04/2011
114500,30,03/07/2009
111320,15,30/05/2009
174550,40,10/05/2014
174940,15,23/06/2012
160790,30,27/04/2012
173200,50,17/05/2012
145290,50,11/08/2010
96590,30,31/12/2015
13300,20,19/01/2013
8170,100,16/02/2007
11130,20,04/07/2007
79250,20,26/07/2007
67520,40,06/03/2013
72430,20,11/05/2007
54420,15,07/12/2006
107920,150,26/09/2012
90520,60,21/12/2007
91480,30,31/12/2007
123740,30,03/07/2009
231340,40,26/11/2014
262640,800,31/12/2015
18980,40,18/03/2011
8170,50,23/11/2005
75450,20,19/11/2010
70960,30,30/09/2009
50600,50,31/10/2006
109210,30,30/04/2014
93820,30,12/03/2008
148290,50,15/10/2010
156850,105,05/06/2013
210640,55,23/07/2014
218190,30,29/03/2014
96990,60,28/04/2015
206290,40,11/07/2015
163670,50,05/12/2015
223480,40,09/05/2015
17410,30,23/04/2005
3880,1000,24/12/2010
61600,50,15/07/2010
98580,20,22/04/2009
167660,25,17/12/2011
147060,30,17/09/2010
143820,50,17/08/2012
73680,50,03/04/2015
47980,400,18/12/2013
14030,150,27/12/2012
84270,15,17/10/2007
68190,152.45,07/04/2007
96670,30,27/04/2011
88910,30,30/11/2007
91940,30,18/10/2008
161230,30,28/10/2011
162540,40,09/06/2012
125970,30,05/05/2012
207030,50,24/10/2013
214590,30,31/12/2013
130480,120,11/12/2015
208230,30,04/08/2015
43790,30,18/04/2007
19340,30,21/06/2008
9260,50,23/08/2005
74740,50,01/06/2007
77970,60,07/12/2012
73390,15,23/11/2007
62810,15,25/01/2007
51640,50,24/02/2012
57140,120,07/12/2007
118490,20,12/12/2009
96870,150,11/03/2011
99400,100,20/01/2012
85340,25,02/11/2007
86610,40,13/11/2007
89630,20,31/12/2013
130480,60,07/05/2010
208540,30,25/10/2013
191130,50,31/12/2012
257900,40,05/11/2015
204880,30,21/11/2015
247380,30,17/06/2015
44490,200,17/11/2010
85110,30,04/07/2014
122170,20,06/07/2013
107180,100,18/10/2008
156150,60,08/06/2011
125450,40,12/08/2009
231210,30,22/11/2014
168180,40,26/12/2015
24060,25,31/12/2005
46430,100,31/12/2006
17230,100,28/12/2010
19200,15,14/10/2005
82000,20,07/09/2007
68150,40,07/04/2007
107860,30,02/05/2014
107960,85,12/12/2013
108950,60,19/12/2009
95660,30,06/07/2013
99670,40,13/06/2008
134770,100,24/11/2012
143770,15,22/10/2010
230630,60,18/11/2014
201580,50,13/07/2013
10350,30,19/05/2010
10930,100,30/11/2006
800,125,28/12/2011
79400,100,21/06/2008
72000,300,11/01/2012
49410,30,18/06/2008
54540,100,31/12/2010
112450,100,18/11/2009
85350,10,02/11/2007
88500,50,11/02/2011
170290,60,31/12/2011
119890,30,23/12/2009
198570,90,06/06/2014
199680,30,28/03/2015
10460,30,16/10/2008
12320,80,23/06/2010
4000,25,31/12/2012
4800,100,31/12/2012
68120,50,06/04/2007
62420,40,24/01/2007
100500,20,02/07/2008
87180,175,19/01/2013
199760,60,31/05/2013
138180,30,27/12/2014
12340,60,02/05/2007
67030,35,02/11/2008
73290,30,31/12/2010
56780,30,17/07/2008
94640,25,03/04/2008
97080,30,10/02/2010
92910,50,31/12/2009
108310,500,21/11/2009
93840,50,19/12/2009
85650,30,05/07/2012
86310,30,12/06/2008
74780,30,29/05/2008
119230,20,31/12/2010
120990,30,30/03/2011
88470,100,18/11/2014
175900,30,06/07/2013
259200,40,14/11/2015
148980,30,25/09/2015
196840,50,23/12/2014
2120,1000,05/06/2014
64860,30,17/08/2012
79950,50,16/09/2011
121110,80,25/11/2011
106590,20,16/10/2008
208310,45,25/10/2013
210100,30,08/11/2013
179330,50,23/08/2012
178620,10,10/09/2015
60390,100,30/12/2015
3780,30,11/05/2007
65180,60,28/02/2007
58910,50,18/05/2007
48580,50,13/11/2008
53230,30,01/12/2006
55050,10,13/12/2006
9740,50,13/11/2010
49190,25,18/12/2011
97310,50,15/10/2008
103460,10,14/05/2010
116740,30,10/05/2014
104350,40,28/08/2008
182070,25,06/10/2012
60160,30,23/12/2014
253460,30,29/10/2015
10680,50,09/06/2012
3010,30,02/05/2007
57950,30,29/12/2006
58600,40,23/10/2013
62220,30,15/04/2009
110750,38,24/02/2012
111930,60,01/12/2009
123660,30,09/10/2009
127310,30,30/09/2009
127950,20,09/11/2013
121180,30,29/05/2009
191090,100,30/12/2012
155940,30,30/11/2011
159160,45,12/07/2012
163730,30,16/11/2011
253740,60,29/10/2015
41350,40,22/12/2009
15290,15,28/12/2011
55600,20,19/12/2007
103810,25,09/08/2008
104540,50,04/09/2008
77130,40,11/01/2013
152150,20,31/12/2013
155300,100,06/05/2011
134340,15,31/12/2010
141620,40,23/12/2011
115720,20,31/12/2008
67690,20,24/09/2014
204280,30,16/10/2013
16520,30,18/05/2007
55970,30,24/10/2009
101160,30,10/07/2008
125280,25,05/08/2009
164550,85,19/11/2011
118900,60,03/04/2015
124380,20,18/12/2014
104730,65,31/12/2014
25250,60,31/12/2008
32400,50,18/10/2006
16830,50,12/12/2009
11440,20,15/01/2010
2120,150,11/04/2008
6540,100,17/07/2008
71830,25,09/05/2007
60030,35,15/07/2012
95260,20,12/06/2008
91030,30,19/12/2009
130850,45,26/10/2013
105970,100,09/10/2008
106330,30,07/08/2009
207440,50,13/12/2013
220820,15,25/04/2014
52860,100,19/09/2014
182710,115,25/10/2012
168010,50,21/12/2012
251220,30,01/10/2015
231420,15,20/11/2015
57790,20,29/12/2006
41210,50,29/11/2008
104260,10,23/08/2008
109530,50,01/03/2012
102140,100,19/07/2008
90410,20,20/12/2007
91940,50,15/03/2012
131960,50,08/12/2010
116400,20,20/12/2012
197830,30,16/05/2013
166180,20,17/12/2015
20670,50,27/12/2005
7950,30,21/09/2011
51790,60,31/12/2011
94670,20,03/04/2008
97280,30,17/12/2011
87420,60,11/12/2008
209310,30,30/10/2013
143740,20,15/03/2012
112360,75,12/05/2015
202010,40,22/10/2014
94090,75,31/12/2015
257510,40,05/11/2015
4860,60,05/03/2008
73150,50,16/05/2007
48730,15,01/06/2006
81110,80,27/12/2008
139160,40,23/12/2011
124010,30,10/07/2009
125600,40,14/08/2009
120220,30,06/05/2009
210790,30,13/11/2013
229040,30,28/10/2014
4800,100,20/10/2010
58090,30,23/10/2007
58110,20,31/12/2006
58350,80,30/05/2013
51750,30,19/05/2012
47050,30,23/11/2005
109150,100,31/12/2010
96960,30,25/04/2008
234100,30,31/12/2014
95390,30,15/11/2014
64610,50,19/12/2014
198930,60,21/05/2013
211120,30,19/11/2013
234410,100,10/12/2015
15320,10,04/11/2009
16240,250,25/10/2012
9050,30,21/01/2005
12590,20,17/12/2011
51320,20,21/11/2006
56170,60,24/01/2009
56200,50,14/12/2007
88510,50,12/12/2009
91350,40,31/12/2007
123040,20,21/12/2012
130030,60,25/10/2012
107120,60,18/10/2008
210720,15.24,13/11/2013
214270,300,31/12/2013
53330,60,17/03/2015
169080,150,23/12/2014
215250,50,31/12/2015
3650,50,19/01/2013
53740,30,23/04/2014
116470,10,08/04/2011
97010,100,04/04/2009
182190,30,28/09/2013
160610,20,31/12/2013
125610,150,31/12/2014
10010,50,08/07/2005
12730,50,08/11/2006
48590,60,13/01/2007
54400,150,17/03/2010
34790,35,07/02/2014
34860,30,09/03/2006
120230,40,06/05/2009
172900,50,10/05/2012
148200,150,13/10/2010
128310,50,26/09/2015
225360,20,17/09/2014
168590,50,31/12/2015
13910,60,31/12/2011
11430,100,09/05/2006
41300,50,13/05/2010
173140,300,17/05/2012
152010,15,31/12/2010
207440,20,24/10/2015
137730,20,31/12/2015
58050,40,02/12/2011
54410,80,08/11/2012
21200,60,31/12/2011
89560,30,31/12/2012
93560,350,03/12/2013
76900,20,03/03/2012
74550,50,25/06/2008
138880,10,22/12/2011
141210,20,01/04/2011
106870,60,17/10/2008
110210,250,07/12/2011
153490,35,12/05/2012
251990,100,14/10/2015
227860,30,12/03/2015
108040,30,31/03/2015
208650,30,31/12/2014
19530,150,09/06/2005
41590,150,31/12/2013
97020,60,25/04/2008
97850,500,07/05/2008
81880,65,07/12/2012
111050,20,07/12/2012
187700,45,27/11/2013
144990,30,23/12/2011
134220,1000,21/11/2012
141520,20,09/06/2010
223640,45,09/07/2015
134650,50,31/12/2015
16780,30,22/04/2005
58370,20,25/11/2009
48960,80,19/04/2014
42530,50,17/03/2006
98010,60,04/04/2009
85990,30,09/11/2011
91010,30,31/12/2013
75360,15,17/02/2012
115240,50,31/12/2008
109780,20,24/02/2012
252980,60,24/10/2015
14570,75,07/12/2006
5780,50,27/12/2005
60060,30,06/07/2011
63300,60,13/02/2008
48040,30,17/03/2006
79060,25,25/07/2007
119050,30,22/05/2010
95360,40,22/02/2012
102420,15,24/07/2008
123060,30,17/03/2012
125360,20,16/12/2009
208940,30,29/10/2013
211320,30,21/11/2013
222000,30,13/08/2014
246950,100,04/06/2015
14800,40,25/01/2005
20030,100,21/02/2008
13350,250,31/12/2012
62630,20,18/04/2009
66810,100,16/04/2014
114870,40,31/12/2008
112820,25,01/04/2009
102850,40,30/07/2008
166810,60,30/12/2014
229920,30,08/11/2014
20570,100,12/12/2014
180170,10,13/04/2013
189820,60,14/12/2013
49700,80,31/10/2015
229320,50,08/12/2015
68900,50,12/03/2015
263410,22,31/12/2015
19310,30,02/07/2008
12890,300,14/11/2007
1920,30,07/12/2011
64420,30,02/10/2009
108320,30,28/12/2011
173500,30,24/05/2012
233870,20,31/12/2014
9260,60,31/12/2013
36740,30,10/07/2009
46520,60,04/10/2008
85750,30,07/11/2007
90960,50,23/04/2010
81090,30,08/03/2012
98090,30,28/04/2010
98830,200,17/12/2010
148050,40,17/12/2011
13910,50,31/12/2014
44250,75,10/10/2007
13870,30,29/10/2005
19470,100,23/12/2011
81160,20,01/12/2011
58190,30,08/02/2014
110270,30,17/03/2010
96590,20,16/12/2011
175270,40,11/09/2013
121430,30,19/09/2015
186320,75,20/03/2015
221120,20,23/06/2015
168430,50,31/12/2014
12670,250,30/04/2008
1910,30,13/07/2012
60980,30,31/12/2013
52610,60,29/11/2006
55200,15,13/12/2006
47080,15,23/11/2005
75440,35,29/03/2012
81710,150,24/11/2010
73480,10,22/05/2007
115280,150,23/12/2009
106630,20,16/10/2008
95190,55,16/12/2011
136040,65,23/12/2012
98110,35,21/09/2011
98300,50,18/03/2011
152790,50,21/01/2011
130980,50,15/09/2010
185160,30,29/11/2012
16070,50,25/04/2015
3710,30,12/04/2008
8300,100,14/11/2006
59260,40,31/12/2006
63410,60,10/04/2008
20370,20,29/07/2005
16400,60,10/04/2008
18250,50,27/04/2005
87470,30,21/12/2008
91770,120,17/12/2009
81880,50,30/11/2011
70480,40,26/04/2007
135550,25,14/12/2013
141060,50,26/05/2010
143760,30,09/07/2010
114790,100,07/12/2012
126530,30,21/11/2014
202510,15,23/08/2013
205490,60,19/10/2013
176610,30,11/02/2014
167750,50,17/12/2011
59300,40,04/12/2015
9610,5,14/11/2007
9630,100,26/06/2009
54330,30,11/04/2013
5990,30,24/11/2005
47800,100,17/01/2006
15240,15,19/04/2005
75640,30,31/12/2010
82430,50,23/12/2012
114580,20,18/12/2013
139630,50,23/04/2010
123580,190,25/10/2013
224330,20,09/07/2014
170530,50,27/01/2012
128070,30,28/10/2014
253700,40,29/10/2015
211920,20,23/12/2015
9330,20,11/10/2013
11080,75,02/06/2006
4710,30,25/10/2005
55240,45,10/01/2009
32220,200,25/11/2005
88020,30,31/12/2008
78730,60,16/11/2012
72820,20,24/04/2009
109510,100,11/09/2009
122660,10,13/06/2009
194770,20,31/12/2013
190280,100,15/10/2014
10360,1000,02/05/2007
58710,20,25/09/2009
62850,30,28/04/2010
14650,80,29/03/2014
91120,70,30/09/2009
67170,50,17/06/2011
109370,15,07/02/2014
91010,30,31/12/2012
156870,60,31/01/2013
230350,30,15/11/2014
258970,45,13/11/2015
162050,100,02/12/2015
11150,70,09/04/2014
7210,30,15/10/2008
18240,50,12/03/2010
74930,15,31/01/2008
79970,30,09/08/2007
80590,60,21/12/2010
94430,70,20/07/2011
148150,10,02/07/2014
151810,100,23/12/2011
133250,60,19/11/2011
177300,30,11/07/2012
189480,10,21/12/2012
192410,40,16/04/2014
40550,50,22/10/2015
234540,20,31/12/2015
152260,30,31/12/2015
56250,75,01/12/2015
53640,15,01/12/2006
14990,30,16/04/2005
69040,30,19/12/2007
86480,40,13/11/2007
78750,30,01/04/2009
117890,50,08/10/2010
107300,10,25/11/2009
141970,25,16/06/2010
132110,65,31/12/2012
207890,50,25/10/2013
182940,50,27/10/2012
183840,30,18/11/2012
162690,30,09/11/2011
167890,90,12/12/2013
113400,50,31/12/2014
113150,50,28/11/2014
63860,60,05/11/2015
224810,400,01/10/2015
9750,30,16/01/2007
46300,100,04/08/2009
48580,50,02/10/2009
108150,100,16/03/2011
95980,30,28/08/2013
88590,30,28/11/2007
88970,90,30/11/2007
92080,30,31/12/2007
133130,15,26/12/2010
156830,30,03/04/2013
228920,30,24/10/2014
212440,100,10/12/2013
104510,70,03/11/2015
55710,80,25/11/2015
210310,20,28/03/2015
13530,30,01/12/2010
4580,100,15/01/2009
53070,60,30/05/2009
39930,25,31/12/2006
46860,50,14/09/2011
16420,30,12/12/2009
82320,25,12/09/2007
80920,5,27/12/2012
107210,60,18/10/2008
112230,50,08/09/2010
147640,15,14/09/2011
153100,60,07/04/2012
218830,20,04/04/2014
159080,40,09/08/2012
125500,60,21/03/2015
4910,20,12/12/2009
48420,10,24/04/2009
46600,30,26/12/2010
79970,30,25/09/2009
72740,30,15/05/2007
101230,40,10/07/2008
103950,15,12/11/2009
104060,60,18/09/2009
134400,50,28/12/2010
113870,40,21/12/2008
122610,20,22/10/2010
62850,40,09/12/2014
202990,15,11/09/2013
11840,100,23/06/2010
6130,20,23/09/2011
7860,30,21/10/2009
48020,60,09/03/2006
65260,20,09/03/2007
84880,25,24/10/2007
85830,20,01/03/2013
127280,20,08/09/2010
184590,30,31/12/2013
186450,100,09/04/2014
186660,100,27/06/2013
146310,50,03/09/2010
73050,220,23/12/2014
196060,70,17/04/2013
216590,30,21/02/2014
222360,60,28/05/2014
17170,60,27/10/2010
76050,5,19/06/2007
77860,30,05/09/2008
67440,90,09/08/2012
73210,10,14/05/2010
60640,50,31/12/2009
95280,15,11/04/2008
97750,70,24/04/2013
149900,30,20/12/2011
139640,15,07/04/2012
195930,15,12/04/2013
196340,15,24/04/2013
206230,60,23/10/2013
223260,50,12/06/2014
172880,50,10/05/2012
187120,30,07/12/2012
188720,20,20/12/2012
168180,30,27/12/2014
228550,100,07/11/2014
59660,100,27/06/2015
52390,100,24/04/2009
57060,50,12/04/2012
19020,30,08/11/2006
6010,25,06/07/2005
8140,30,30/07/2005
79160,30,04/12/2010
64730,150,03/03/2010
121400,60,07/04/2011
107800,40,23/10/2008
181790,50,12/06/2014
85990,30,31/12/2014
11610,35,14/10/2005
13620,40,28/12/2011
7850,30,26/07/2005
13940,30,07/01/2009
139300,40,21/04/2010
189540,15,21/12/2012
150910,30,17/12/2010
138920,50,24/10/2014
227660,30,04/11/2014
207650,40,25/10/2013
209790,30,05/11/2013
192360,20,26/12/2015
177550,15,13/07/2012
183320,30,09/07/2013
189870,150,09/11/2013
178330,150,01/08/2015
249130,20,14/08/2015
29350,30,07/04/2015
47040,30,21/12/2007
75430,30,12/06/2007
76810,65,23/12/2012
83240,20,30/04/2008
65680,15,16/03/2007
104480,60,31/12/2011
94950,20,10/04/2008
98730,25,24/05/2008
151790,25,09/11/2013
207500,15,25/10/2013
210640,30,13/11/2013
221530,50,13/05/2014
14670,76,18/01/2005
6910,60,05/10/2007
81470,15,22/10/2010
74830,30,04/12/2009
61830,25,10/01/2007
65860,10,17/03/2007
51760,20,22/11/2006
51700,40,22/11/2006
91790,30,31/12/2007
171340,50,02/03/2012
149610,40,19/12/2014
176310,15,30/06/2012
185300,60,29/11/2012
234280,60,31/12/2015
19480,50,08/09/2015
9300,30,29/01/2009
69910,30,10/02/2012
61700,35,01/06/2011
95830,25,13/07/2013
144370,25,05/07/2012
126510,40,03/09/2009
225770,200,17/09/2014
183910,150,18/11/2012
189250,60,31/12/2012
191020,30,30/12/2012
175350,50,16/06/2015
15010,60,24/01/2009
15720,30,22/11/2013
17320,30,31/12/2009
13640,150,31/12/2009
83230,30,31/12/2008
55680,30,14/12/2006
99260,30,10/11/2012
91070,10,28/12/2007
92150,60,31/12/2013
179100,30,31/12/2013
160530,50,12/10/2011
173140,400,24/04/2014
6870,75,28/08/2015
47740,10,16/12/2014
253820,30,26/11/2015
58800,15,29/12/2015
14570,140,13/11/2013
10070,115,14/10/2011
11440,30,17/12/2010
4180,20,21/09/2011
49920,500,07/10/2006
52150,30,31/12/2008
35460,200,11/12/2010
108930,15,31/03/2010
100970,60,10/09/2010
78150,30,14/10/2009
36360,50,31/12/2010
164290,30,07/03/2015
16240,190,17/03/2015
210430,25,08/11/2013
180330,30,15/09/2015
125560,30,16/06/2015
228100,15,04/07/2015
8670,15,23/11/2005
12850,100,11/04/2008
66600,50,07/05/2010
58910,60,22/11/2013
59860,20,31/12/2006
95090,20,11/04/2008
94430,100,16/10/2008
80780,20,22/08/2007
125950,10,21/08/2009
131240,50,21/11/2009
83890,30,23/12/2009
139610,40,21/10/2011
115260,10,19/11/2011
194830,30,15/03/2013
48860,30,11/12/2014
261910,30,23/12/2015
15720,30,25/07/2014
16510,15,22/04/2005
17140,50,15/09/2010
17970,80,30/05/2009
19340,30,24/07/2009
190,60,31/12/2006
2960,60,12/03/2010
155970,10,05/10/2011
223360,10,13/06/2014
223370,50,13/06/2014
180650,20,08/09/2012
181590,30,28/09/2012
188970,20,02/05/2014
191920,30,31/12/2013
195580,50,05/04/2013
196460,30,30/04/2013
99210,150,31/12/2015
234560,60,31/12/2014
15530,100,31/12/2011
2140,30,23/11/2006
71220,15,02/05/2007
74160,30,22/04/2009
59190,50,31/12/2006
97350,20,10/12/2010
73930,20,15/03/2012
123060,30,23/12/2011
132520,90,27/10/2012
100010,30,29/10/2010
180410,30,07/09/2012
166460,500,30/11/2011
20240,20,09/07/2015
179740,30,18/03/2015
15990,100,26/11/2008
17260,15,23/04/2005
5340,30,20/12/2008
60020,50,24/12/2011
64950,30,15/10/2010
107470,50,24/02/2010
146430,40,08/09/2010
138740,150,12/12/2014
150330,100,24/09/2014
14230,30,31/12/2012
15210,20,15/12/2010
11620,60,30/04/2008
39890,30,11/01/2008
96510,30,11/09/2009
101720,16,12/07/2008
66340,30,20/03/2007
67520,40,22/07/2009
139370,40,07/05/2014
190510,30,27/12/2012
162880,20,10/11/2011
153180,40,28/01/2011
250980,15,30/09/2015
257160,50,04/11/2015
53120,20,19/12/2015
13820,300,31/12/2013
6660,30,30/05/2009
60540,10,31/12/2006
62590,12,23/06/2010
76360,100,27/06/2007
81440,10,05/09/2007
116520,20,08/03/2012
148690,150,02/08/2012
199260,40,14/11/2014
257660,100,05/11/2015
97340,30,08/12/2015
56150,30,19/12/2006
50940,30,15/11/2006
51760,20,12/12/2012
